"date","ristorante","lordototale","weekday","LOCALITA.x","LOCALITA.y","FENOMENI","year","month","day","place","population","totale_casi"
"2021-06-16","R000",19997.8317,"Wednesday","Pavia","Pavia","N",2021,6,16,"Montebello",1512,0
"2021-06-16","R001",36545.4614,"Wednesday","Piacenza","Piacenza","N",2021,6,16,"Piacenza",283742,0
"2021-06-16","R002",29958.607,"Wednesday","Piacenza","Piacenza","N",2021,6,16,"Piacenza",283742,0
"2021-06-16","R003",16352.1981,"Wednesday","Piacenza","Piacenza","N",2021,6,16,"Piacenza",283742,0
"2021-06-16","R004",31963.8046,"Wednesday","Pavia","Pavia","N",2021,6,16,"Stradella",11448,0
"2021-06-16","R005",28317.4689,"Wednesday","Pavia","Pavia","N",2021,6,16,"Voghera",38435,0
"2021-06-17","R000",20155.1021,"Thursday","Pavia","Pavia","N",2021,6,17,"Montebello",1512,0
"2021-06-17","R001",31467.2134,"Thursday","Piacenza","Piacenza","N",2021,6,17,"Piacenza",283742,0
"2021-06-17","R002",29731.457,"Thursday","Piacenza","Piacenza","N",2021,6,17,"Piacenza",283742,0
"2021-06-17","R003",15492.2495,"Thursday","Piacenza","Piacenza","N",2021,6,17,"Piacenza",283742,0
"2021-06-17","R004",31656.8217,"Thursday","Pavia","Pavia","N",2021,6,17,"Stradella",11448,0
"2021-06-17","R005",28021.5957,"Thursday","Pavia","Pavia","N",2021,6,17,"Voghera",38435,0
"2021-06-18","R000",24064.0645,"Friday","Pavia","Pavia","N",2021,6,18,"Montebello",1512,0
"2021-06-18","R001",40667.1601,"Friday","Piacenza","Piacenza","N",2021,6,18,"Piacenza",283742,0
"2021-06-18","R002",41113.2001,"Friday","Piacenza","Piacenza","N",2021,6,18,"Piacenza",283742,0
"2021-06-18","R003",18485.7561,"Friday","Piacenza","Piacenza","N",2021,6,18,"Piacenza",283742,0
"2021-06-18","R004",40658.7762,"Friday","Pavia","Pavia","N",2021,6,18,"Stradella",11448,0
"2021-06-18","R005",31367.4326,"Friday","Pavia","Pavia","N",2021,6,18,"Voghera",38435,0
"2021-06-19","R000",29819.7564,"Saturday","Pavia","Pavia","N",2021,6,19,"Montebello",1512,0
"2021-06-19","R001",49741.307,"Saturday","Piacenza","Piacenza","N",2021,6,19,"Piacenza",283742,0
"2021-06-19","R002",46188.4745,"Saturday","Piacenza","Piacenza","N",2021,6,19,"Piacenza",283742,0
"2021-06-19","R003",21836.549,"Saturday","Piacenza","Piacenza","N",2021,6,19,"Piacenza",283742,0
"2021-06-19","R004",43902.6434,"Saturday","Pavia","Pavia","N",2021,6,19,"Stradella",11448,0
"2021-06-19","R005",33403.3161,"Saturday","Pavia","Pavia","N",2021,6,19,"Voghera",38435,0
"2021-06-20","R000",29547.5068,"Sunday","Pavia","Pavia","N",2021,6,20,"Montebello",1512,0
"2021-06-20","R001",38934.0469,"Sunday","Piacenza","Piacenza","N",2021,6,20,"Piacenza",283742,0
"2021-06-20","R002",38749.8489,"Sunday","Piacenza","Piacenza","N",2021,6,20,"Piacenza",283742,0
"2021-06-20","R003",16123.4787,"Sunday","Piacenza","Piacenza","N",2021,6,20,"Piacenza",283742,0
"2021-06-20","R004",36330.6601,"Sunday","Pavia","Pavia","N",2021,6,20,"Stradella",11448,0
"2021-06-20","R005",29280.6675,"Sunday","Pavia","Pavia","N",2021,6,20,"Voghera",38435,0
"2021-06-21","R000",21154.4795,"Monday","Pavia","Pavia","N",2021,6,21,"Montebello",1512,0
"2021-06-21","R001",32660.7834,"Monday","Piacenza","Piacenza","N",2021,6,21,"Piacenza",283742,0
"2021-06-21","R002",26481.6013,"Monday","Piacenza","Piacenza","N",2021,6,21,"Piacenza",283742,0
"2021-06-21","R003",15775.3197,"Monday","Piacenza","Piacenza","N",2021,6,21,"Piacenza",283742,0
"2021-06-21","R004",29144.6253,"Monday","Pavia","Pavia","N",2021,6,21,"Stradella",11448,0
"2021-06-21","R005",27379.0503,"Monday","Pavia","Pavia","N",2021,6,21,"Voghera",38435,0
"2021-06-22","R000",16775.8122,"Tuesday","Pavia","Pavia","pioggia temporale ",2021,6,22,"Montebello",1512,0
"2021-06-22","R001",33039.0914,"Tuesday","Piacenza","Piacenza","N",2021,6,22,"Piacenza",283742,0
"2021-06-22","R002",28540.2824,"Tuesday","Piacenza","Piacenza","N",2021,6,22,"Piacenza",283742,0
"2021-06-22","R003",15183.2016,"Tuesday","Piacenza","Piacenza","N",2021,6,22,"Piacenza",283742,0
"2021-06-22","R004",28950.1849,"Tuesday","Pavia","Pavia","pioggia temporale ",2021,6,22,"Stradella",11448,0
"2021-06-22","R005",27257.5457,"Tuesday","Pavia","Pavia","pioggia temporale ",2021,6,22,"Voghera",38435,0
"2021-06-23","R000",21651.7315,"Wednesday","Pavia","Pavia","pioggia temporale ",2021,6,23,"Montebello",1512,0
"2021-06-23","R001",35647.0625,"Wednesday","Piacenza","Piacenza","pioggia temporale ",2021,6,23,"Piacenza",283742,0
"2021-06-23","R002",30266.292,"Wednesday","Piacenza","Piacenza","pioggia temporale ",2021,6,23,"Piacenza",283742,0
"2021-06-23","R003",15756.6521,"Wednesday","Piacenza","Piacenza","pioggia temporale ",2021,6,23,"Piacenza",283742,0
"2021-06-23","R004",31806.0799,"Wednesday","Pavia","Pavia","pioggia temporale ",2021,6,23,"Stradella",11448,0
"2021-06-23","R005",25445.343,"Wednesday","Pavia","Pavia","pioggia temporale ",2021,6,23,"Voghera",38435,0
"2021-06-24","R000",21136.101,"Thursday","Pavia","Pavia","N",2021,6,24,"Montebello",1512,0
"2021-06-24","R001",36792.3528,"Thursday","Piacenza","Piacenza","N",2021,6,24,"Piacenza",283742,0
"2021-06-24","R002",33155.1857,"Thursday","Piacenza","Piacenza","N",2021,6,24,"Piacenza",283742,0
"2021-06-24","R003",12968.9434,"Thursday","Piacenza","Piacenza","N",2021,6,24,"Piacenza",283742,0
"2021-06-24","R004",34343.5519,"Thursday","Pavia","Pavia","N",2021,6,24,"Stradella",11448,0
"2021-06-24","R005",34840.6387,"Thursday","Pavia","Pavia","N",2021,6,24,"Voghera",38435,0
"2021-06-25","R000",25130.3892,"Friday","Pavia","Pavia","N",2021,6,25,"Montebello",1512,0
"2021-06-25","R001",44411.0877,"Friday","Piacenza","Piacenza","pioggia temporale ",2021,6,25,"Piacenza",283742,0
"2021-06-25","R002",42316.0213,"Friday","Piacenza","Piacenza","pioggia temporale ",2021,6,25,"Piacenza",283742,0
"2021-06-25","R003",17322.4177,"Friday","Piacenza","Piacenza","pioggia temporale ",2021,6,25,"Piacenza",283742,0
"2021-06-25","R004",35438.9105,"Friday","Pavia","Pavia","N",2021,6,25,"Stradella",11448,0
"2021-06-25","R005",34616.2145,"Friday","Pavia","Pavia","N",2021,6,25,"Voghera",38435,0
"2021-06-26","R000",28438.3127,"Saturday","Pavia","Pavia","N",2021,6,26,"Montebello",1512,0
"2021-06-26","R001",43095.5175,"Saturday","Piacenza","Piacenza","N",2021,6,26,"Piacenza",283742,0
"2021-06-26","R002",40876.0142,"Saturday","Piacenza","Piacenza","N",2021,6,26,"Piacenza",283742,0
"2021-06-26","R003",18689.1999,"Saturday","Piacenza","Piacenza","N",2021,6,26,"Piacenza",283742,0
"2021-06-26","R004",38995.9969,"Saturday","Pavia","Pavia","N",2021,6,26,"Stradella",11448,0
"2021-06-26","R005",31791.8314,"Saturday","Pavia","Pavia","N",2021,6,26,"Voghera",38435,0
"2021-06-27","R000",26082.1477,"Sunday","Pavia","Pavia","N",2021,6,27,"Montebello",1512,0
"2021-06-27","R001",36055.2304,"Sunday","Piacenza","Piacenza","N",2021,6,27,"Piacenza",283742,0
"2021-06-27","R002",37293.9413,"Sunday","Piacenza","Piacenza","N",2021,6,27,"Piacenza",283742,0
"2021-06-27","R003",15995.077,"Sunday","Piacenza","Piacenza","N",2021,6,27,"Piacenza",283742,0
"2021-06-27","R004",40222.1113,"Sunday","Pavia","Pavia","N",2021,6,27,"Stradella",11448,0
"2021-06-27","R005",33542.208,"Sunday","Pavia","Pavia","N",2021,6,27,"Voghera",38435,0
"2021-06-28","R000",19959.5053,"Monday","Pavia","Pavia","pioggia temporale ",2021,6,28,"Montebello",1512,0
"2021-06-28","R001",29749.9594,"Monday","Piacenza","Piacenza","N",2021,6,28,"Piacenza",283742,0
"2021-06-28","R002",26440.8795,"Monday","Piacenza","Piacenza","N",2021,6,28,"Piacenza",283742,0
"2021-06-28","R003",14349.6024,"Monday","Piacenza","Piacenza","N",2021,6,28,"Piacenza",283742,0
"2021-06-28","R004",26983.6441,"Monday","Pavia","Pavia","pioggia temporale ",2021,6,28,"Stradella",11448,0
"2021-06-28","R005",24603.5251,"Monday","Pavia","Pavia","pioggia temporale ",2021,6,28,"Voghera",38435,0
"2021-06-29","R000",18472.0032,"Tuesday","Pavia","Pavia","N",2021,6,29,"Montebello",1512,0
"2021-06-29","R001",30387.4249,"Tuesday","Piacenza","Piacenza","N",2021,6,29,"Piacenza",283742,0
"2021-06-29","R002",28731.6253,"Tuesday","Piacenza","Piacenza","N",2021,6,29,"Piacenza",283742,0
"2021-06-29","R003",13249.453,"Tuesday","Piacenza","Piacenza","N",2021,6,29,"Piacenza",283742,0
"2021-06-29","R004",29118.152,"Tuesday","Pavia","Pavia","N",2021,6,29,"Stradella",11448,0
"2021-06-29","R005",26242.5982,"Tuesday","Pavia","Pavia","N",2021,6,29,"Voghera",38435,0
"2021-06-30","R000",19872.1145,"Wednesday","Pavia","Pavia","N",2021,6,30,"Montebello",1512,0
"2021-06-30","R001",32325.923,"Wednesday","Piacenza","Piacenza","N",2021,6,30,"Piacenza",283742,0
"2021-06-30","R002",31060.6562,"Wednesday","Piacenza","Piacenza","N",2021,6,30,"Piacenza",283742,0
"2021-06-30","R003",15688.7962,"Wednesday","Piacenza","Piacenza","N",2021,6,30,"Piacenza",283742,0
"2021-06-30","R004",29600.3295,"Wednesday","Pavia","Pavia","N",2021,6,30,"Stradella",11448,0
"2021-06-30","R005",29245.0256,"Wednesday","Pavia","Pavia","N",2021,6,30,"Voghera",38435,0
"2021-07-01","R000",22024.2575,"Thursday","Pavia","Pavia","N",2021,7,1,"Montebello",1512,0
"2021-07-01","R001",33265.0437,"Thursday","Piacenza","Piacenza","N",2021,7,1,"Piacenza",283742,0
"2021-07-01","R002",32128.6742,"Thursday","Piacenza","Piacenza","N",2021,7,1,"Piacenza",283742,0
"2021-07-01","R003",13262.5038,"Thursday","Piacenza","Piacenza","N",2021,7,1,"Piacenza",283742,0
"2021-07-01","R004",29543.0464,"Thursday","Pavia","Pavia","N",2021,7,1,"Stradella",11448,0
"2021-07-01","R005",31842.3826,"Thursday","Pavia","Pavia","N",2021,7,1,"Voghera",38435,0
"2021-07-02","R000",21457.5802,"Friday","Pavia","Pavia","N",2021,7,2,"Montebello",1512,0
"2021-07-02","R001",38427.5024,"Friday","Piacenza","Piacenza","N",2021,7,2,"Piacenza",283742,0
"2021-07-02","R002",35697.7376,"Friday","Piacenza","Piacenza","N",2021,7,2,"Piacenza",283742,0
"2021-07-02","R003",17232.425,"Friday","Piacenza","Piacenza","N",2021,7,2,"Piacenza",283742,0
"2021-07-02","R004",37031.3146,"Friday","Pavia","Pavia","N",2021,7,2,"Stradella",11448,0
"2021-07-02","R005",35217.9968,"Friday","Pavia","Pavia","N",2021,7,2,"Voghera",38435,0
"2021-07-03","R000",33173.6055,"Saturday","Pavia","Pavia","pioggia ",2021,7,3,"Montebello",1512,0
"2021-07-03","R001",49017.5245,"Saturday","Piacenza","Piacenza","N",2021,7,3,"Piacenza",283742,0
"2021-07-03","R002",45390.2694,"Saturday","Piacenza","Piacenza","N",2021,7,3,"Piacenza",283742,0
"2021-07-03","R003",18640.6724,"Saturday","Piacenza","Piacenza","N",2021,7,3,"Piacenza",283742,0
"2021-07-03","R004",42388.3789,"Saturday","Pavia","Pavia","pioggia ",2021,7,3,"Stradella",11448,0
"2021-07-03","R005",34637.5253,"Saturday","Pavia","Pavia","pioggia ",2021,7,3,"Voghera",38435,0
"2021-07-04","R000",38905.426,"Sunday","Pavia","Pavia","pioggia ",2021,7,4,"Montebello",1512,0
"2021-07-04","R001",47783.0262,"Sunday","Piacenza","Piacenza","pioggia temporale ",2021,7,4,"Piacenza",283742,0
"2021-07-04","R002",44374.1242,"Sunday","Piacenza","Piacenza","pioggia temporale ",2021,7,4,"Piacenza",283742,0
"2021-07-04","R003",16515.7874,"Sunday","Piacenza","Piacenza","pioggia temporale ",2021,7,4,"Piacenza",283742,0
"2021-07-04","R004",39733.3258,"Sunday","Pavia","Pavia","pioggia ",2021,7,4,"Stradella",11448,0
"2021-07-04","R005",33192.0253,"Sunday","Pavia","Pavia","pioggia ",2021,7,4,"Voghera",38435,0
"2021-07-05","R000",21840.8855,"Monday","Pavia","Pavia","N",2021,7,5,"Montebello",1512,0
"2021-07-05","R001",31260.796,"Monday","Piacenza","Piacenza","N",2021,7,5,"Piacenza",283742,0
"2021-07-05","R002",26630.9008,"Monday","Piacenza","Piacenza","N",2021,7,5,"Piacenza",283742,0
"2021-07-05","R003",14682.9347,"Monday","Piacenza","Piacenza","N",2021,7,5,"Piacenza",283742,0
"2021-07-05","R004",24828.1971,"Monday","Pavia","Pavia","N",2021,7,5,"Stradella",11448,0
"2021-07-05","R005",23228.1938,"Monday","Pavia","Pavia","N",2021,7,5,"Voghera",38435,0
"2021-07-06","R000",18157.9993,"Tuesday","Pavia","Pavia","N",2021,7,6,"Montebello",1512,0
"2021-07-06","R001",30768.6239,"Tuesday","Piacenza","Piacenza","N",2021,7,6,"Piacenza",283742,0
"2021-07-06","R002",29692.635,"Tuesday","Piacenza","Piacenza","N",2021,7,6,"Piacenza",283742,0
"2021-07-06","R003",15074.0044,"Tuesday","Piacenza","Piacenza","N",2021,7,6,"Piacenza",283742,0
"2021-07-06","R004",27826.9901,"Tuesday","Pavia","Pavia","N",2021,7,6,"Stradella",11448,0
"2021-07-06","R005",24397.0251,"Tuesday","Pavia","Pavia","N",2021,7,6,"Voghera",38435,0
"2021-07-07","R000",23316.3693,"Wednesday","Pavia","Pavia","pioggia temporale ",2021,7,7,"Montebello",1512,0
"2021-07-07","R001",32715.1342,"Wednesday","Piacenza","Piacenza","N",2021,7,7,"Piacenza",283742,0
"2021-07-07","R002",30652.6122,"Wednesday","Piacenza","Piacenza","N",2021,7,7,"Piacenza",283742,0
"2021-07-07","R003",16994.2892,"Wednesday","Piacenza","Piacenza","N",2021,7,7,"Piacenza",283742,0
"2021-07-07","R004",31845.5627,"Wednesday","Pavia","Pavia","pioggia temporale ",2021,7,7,"Stradella",11448,0
"2021-07-07","R005",29962.8609,"Wednesday","Pavia","Pavia","pioggia temporale ",2021,7,7,"Voghera",38435,0
"2021-07-08","R000",22509.9455,"Thursday","Pavia","Pavia","pioggia temporale ",2021,7,8,"Montebello",1512,0
"2021-07-08","R001",36351.3101,"Thursday","Piacenza","Piacenza","N",2021,7,8,"Piacenza",283742,0
"2021-07-08","R002",31975.3686,"Thursday","Piacenza","Piacenza","N",2021,7,8,"Piacenza",283742,0
"2021-07-08","R003",15951.4642,"Thursday","Piacenza","Piacenza","N",2021,7,8,"Piacenza",283742,0
"2021-07-08","R004",32985.5253,"Thursday","Pavia","Pavia","pioggia temporale ",2021,7,8,"Stradella",11448,0
"2021-07-08","R005",26601.2061,"Thursday","Pavia","Pavia","pioggia temporale ",2021,7,8,"Voghera",38435,0
"2021-07-09","R000",27900.0085,"Friday","Pavia","Pavia","N",2021,7,9,"Montebello",1512,0
"2021-07-09","R001",47030.0033,"Friday","Piacenza","Piacenza","N",2021,7,9,"Piacenza",283742,0
"2021-07-09","R002",45586.2379,"Friday","Piacenza","Piacenza","N",2021,7,9,"Piacenza",283742,0
"2021-07-09","R003",16903.5531,"Friday","Piacenza","Piacenza","N",2021,7,9,"Piacenza",283742,0
"2021-07-09","R004",44195.6256,"Friday","Pavia","Pavia","N",2021,7,9,"Stradella",11448,0
"2021-07-09","R005",37708.7172,"Friday","Pavia","Pavia","N",2021,7,9,"Voghera",38435,0
"2021-07-10","R000",33969.25,"Saturday","Pavia","Pavia","N",2021,7,10,"Montebello",1512,0
"2021-07-10","R001",46802.0273,"Saturday","Piacenza","Piacenza","N",2021,7,10,"Piacenza",283742,0
"2021-07-10","R002",47484.9641,"Saturday","Piacenza","Piacenza","N",2021,7,10,"Piacenza",283742,0
"2021-07-10","R003",22439.1573,"Saturday","Piacenza","Piacenza","N",2021,7,10,"Piacenza",283742,0
"2021-07-10","R004",44335.0957,"Saturday","Pavia","Pavia","N",2021,7,10,"Stradella",11448,0
"2021-07-10","R005",35373.0783,"Saturday","Pavia","Pavia","N",2021,7,10,"Voghera",38435,0
"2021-07-11","R000",26982.1986,"Sunday","Pavia","Pavia","pioggia temporale ",2021,7,11,"Montebello",1512,0
"2021-07-11","R001",37127.4197,"Sunday","Piacenza","Piacenza","N",2021,7,11,"Piacenza",283742,0
"2021-07-11","R002",40859.0812,"Sunday","Piacenza","Piacenza","N",2021,7,11,"Piacenza",283742,0
"2021-07-11","R003",20365.1539,"Sunday","Piacenza","Piacenza","N",2021,7,11,"Piacenza",283742,0
"2021-07-11","R004",38550.659,"Sunday","Pavia","Pavia","pioggia temporale ",2021,7,11,"Stradella",11448,0
"2021-07-11","R005",30881.9511,"Sunday","Pavia","Pavia","pioggia temporale ",2021,7,11,"Voghera",38435,0
"2021-07-12","R000",25631.2756,"Monday","Pavia","Pavia","N",2021,7,12,"Montebello",1512,0
"2021-07-12","R001",38602.3253,"Monday","Piacenza","Piacenza","N",2021,7,12,"Piacenza",283742,0
"2021-07-12","R002",29735.7109,"Monday","Piacenza","Piacenza","N",2021,7,12,"Piacenza",283742,0
"2021-07-12","R003",15345.8823,"Monday","Piacenza","Piacenza","N",2021,7,12,"Piacenza",283742,0
"2021-07-12","R004",31469.774,"Monday","Pavia","Pavia","N",2021,7,12,"Stradella",11448,0
"2021-07-12","R005",27557.838,"Monday","Pavia","Pavia","N",2021,7,12,"Voghera",38435,0
"2021-07-13","R000",28781.6809,"Tuesday","Pavia","Pavia","pioggia ",2021,7,13,"Montebello",1512,0
"2021-07-13","R001",36290.2687,"Tuesday","Piacenza","Piacenza","pioggia temporale ",2021,7,13,"Piacenza",283742,0
"2021-07-13","R002",31958.1465,"Tuesday","Piacenza","Piacenza","pioggia temporale ",2021,7,13,"Piacenza",283742,0
"2021-07-13","R003",17644.2273,"Tuesday","Piacenza","Piacenza","pioggia temporale ",2021,7,13,"Piacenza",283742,0
"2021-07-13","R004",34062.8771,"Tuesday","Pavia","Pavia","pioggia ",2021,7,13,"Stradella",11448,0
"2021-07-13","R005",31361.5267,"Tuesday","Pavia","Pavia","pioggia ",2021,7,13,"Voghera",38435,0
"2021-07-14","R000",24663.3688,"Wednesday","Pavia","Pavia","pioggia temporale ",2021,7,14,"Montebello",1512,0
"2021-07-14","R001",35564.669,"Wednesday","Piacenza","Piacenza","N",2021,7,14,"Piacenza",283742,0
"2021-07-14","R002",34183.1014,"Wednesday","Piacenza","Piacenza","N",2021,7,14,"Piacenza",283742,0
"2021-07-14","R003",15745.7902,"Wednesday","Piacenza","Piacenza","N",2021,7,14,"Piacenza",283742,0
"2021-07-14","R004",34800.4538,"Wednesday","Pavia","Pavia","pioggia temporale ",2021,7,14,"Stradella",11448,0
"2021-07-14","R005",28245.6069,"Wednesday","Pavia","Pavia","pioggia temporale ",2021,7,14,"Voghera",38435,0
"2021-07-15","R000",27516.8271,"Thursday","Pavia","Pavia","N",2021,7,15,"Montebello",1512,0
"2021-07-15","R001",39639.74,"Thursday","Piacenza","Piacenza","N",2021,7,15,"Piacenza",283742,0
"2021-07-15","R002",37013.6795,"Thursday","Piacenza","Piacenza","N",2021,7,15,"Piacenza",283742,0
"2021-07-15","R003",17832.3488,"Thursday","Piacenza","Piacenza","N",2021,7,15,"Piacenza",283742,0
"2021-07-15","R004",36978.8223,"Thursday","Pavia","Pavia","N",2021,7,15,"Stradella",11448,0
"2021-07-15","R005",33589.8269,"Thursday","Pavia","Pavia","N",2021,7,15,"Voghera",38435,0
"2021-07-16","R000",29136.5305,"Friday","Pavia","Pavia","pioggia ",2021,7,16,"Montebello",1512,0
"2021-07-16","R001",48409.6711,"Friday","Piacenza","Piacenza","pioggia temporale ",2021,7,16,"Piacenza",283742,0
"2021-07-16","R002",51623.9675,"Friday","Piacenza","Piacenza","pioggia temporale ",2021,7,16,"Piacenza",283742,0
"2021-07-16","R003",19957.4403,"Friday","Piacenza","Piacenza","pioggia temporale ",2021,7,16,"Piacenza",283742,0
"2021-07-16","R004",43022.1687,"Friday","Pavia","Pavia","pioggia ",2021,7,16,"Stradella",11448,0
"2021-07-16","R005",34410.7883,"Friday","Pavia","Pavia","pioggia ",2021,7,16,"Voghera",38435,0
"2021-07-17","R000",37498.5415,"Saturday","Pavia","Pavia","N",2021,7,17,"Montebello",1512,0
"2021-07-17","R001",48740.4841,"Saturday","Piacenza","Piacenza","N",2021,7,17,"Piacenza",283742,0
"2021-07-17","R002",55096.4715,"Saturday","Piacenza","Piacenza","N",2021,7,17,"Piacenza",283742,0
"2021-07-17","R003",25829.1439,"Saturday","Piacenza","Piacenza","N",2021,7,17,"Piacenza",283742,0
"2021-07-17","R004",47905.8937,"Saturday","Pavia","Pavia","N",2021,7,17,"Stradella",11448,0
"2021-07-17","R005",39288.8552,"Saturday","Pavia","Pavia","N",2021,7,17,"Voghera",38435,0
"2021-07-18","R000",32201.3622,"Sunday","Pavia","Pavia","N",2021,7,18,"Montebello",1512,0
"2021-07-18","R001",43553.6997,"Sunday","Piacenza","Piacenza","N",2021,7,18,"Piacenza",283742,0
"2021-07-18","R002",47391.5848,"Sunday","Piacenza","Piacenza","N",2021,7,18,"Piacenza",283742,0
"2021-07-18","R003",17645.0946,"Sunday","Piacenza","Piacenza","N",2021,7,18,"Piacenza",283742,0
"2021-07-18","R004",39099.0404,"Sunday","Pavia","Pavia","N",2021,7,18,"Stradella",11448,0
"2021-07-18","R005",30114.3906,"Sunday","Pavia","Pavia","N",2021,7,18,"Voghera",38435,0
"2021-07-19","R000",23458.6065,"Monday","Pavia","Pavia","N",2021,7,19,"Montebello",1512,0
"2021-07-19","R001",32013.3646,"Monday","Piacenza","Piacenza","N",2021,7,19,"Piacenza",283742,0
"2021-07-19","R002",30003.7066,"Monday","Piacenza","Piacenza","N",2021,7,19,"Piacenza",283742,0
"2021-07-19","R003",17896.7355,"Monday","Piacenza","Piacenza","N",2021,7,19,"Piacenza",283742,0
"2021-07-19","R004",30623.5783,"Monday","Pavia","Pavia","N",2021,7,19,"Stradella",11448,0
"2021-07-19","R005",28239.7836,"Monday","Pavia","Pavia","N",2021,7,19,"Voghera",38435,0
"2021-07-20","R000",20553.358,"Tuesday","Pavia","Pavia","N",2021,7,20,"Montebello",1512,0
"2021-07-20","R001",32504.0912,"Tuesday","Piacenza","Piacenza","N",2021,7,20,"Piacenza",283742,0
"2021-07-20","R002",32882.5644,"Tuesday","Piacenza","Piacenza","N",2021,7,20,"Piacenza",283742,0
"2021-07-20","R003",14967.2026,"Tuesday","Piacenza","Piacenza","N",2021,7,20,"Piacenza",283742,0
"2021-07-20","R004",31814.0508,"Tuesday","Pavia","Pavia","N",2021,7,20,"Stradella",11448,0
"2021-07-20","R005",26131.0882,"Tuesday","Pavia","Pavia","N",2021,7,20,"Voghera",38435,0
"2021-07-21","R000",24350.3974,"Wednesday","Pavia","Pavia","N",2021,7,21,"Montebello",1512,0
"2021-07-21","R001",33663.7952,"Wednesday","Piacenza","Piacenza","N",2021,7,21,"Piacenza",283742,0
